TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/21/2026 3:50:00 PM,MINDANAO,10IDP1_U12,G,18000,
5/21/2026 3:50:00 PM,MINDANAO,10IDP2_U03,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,10MEGC_G01,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,11JASA_BAT,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,11MNRGY_G01,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,11MNRGY_G02,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,11NBPC_G01,G,20214.99,
5/21/2026 3:50:00 PM,MINDANAO,11PACERM_G01,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,11PKBUK_U01,G,28000,
5/21/2026 3:50:00 PM,MINDANAO,11VILLA_BAT,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 3:50:00 PM,MINDANAO,13MAGDBNK_U01,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,13MAGDBNK_U03,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
5/21/2026 3:50:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04IASMOD_G01,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04IASMOD_G02,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04IASMOD_G03,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04IASMOD_G04,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04IASMOD_G05,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04IASMOD_G06,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CARMENDPP_U01,G,20279.80,
5/21/2026 3:50:00 PM,VISAYAS,05CARMENDPP_U03,G,20279.80,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U01,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U02,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U04,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U05,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U06,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U07,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U08,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U09,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05CPPC_U10,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05EAUC_U02,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05EAUC_U03,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,05EAUC_U04,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,06PAL2A_U02,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,07BDPP_U01,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,07BDPP_U02,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,07BDPP_U04,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,07BIDPP_G01,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
5/21/2026 3:50:00 PM,VISAYAS,08NABASDPP_U01,G,18662.40,
5/21/2026 3:50:00 PM,VISAYAS,08NABASDPP_U02,G,18662.40,
5/21/2026 3:50:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
5/21/2026 3:50:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
5/21/2026 3:50:00 PM,VISAYAS,08STBPB1_U03,G,21917.20,
5/21/2026 3:50:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
5/21/2026 3:55:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,10IDP2_U03,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,10MEGC_G01,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,11JASA_BAT,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,11MNRGY_G01,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,11MNRGY_G02,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,11NBPC_G01,G,20214.99,
5/21/2026 3:55:00 PM,MINDANAO,11PACERM_G01,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,11PKBUK_U01,G,28000,
5/21/2026 3:55:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 3:55:00 PM,MINDANAO,13MACO_BAT,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,13MAGDBNK_U01,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,13MAGDBNK_U03,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,13MALITA_BAT,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
5/21/2026 3:55:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,04IASMOD_G01,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,04IASMOD_G02,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,04IASMOD_G03,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,04IASMOD_G04,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,04IASMOD_G05,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CARMENDPP_U01,G,20279.80,
5/21/2026 3:55:00 PM,VISAYAS,05CARMENDPP_U03,G,20279.80,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U01,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U02,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U04,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U05,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U06,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U07,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U08,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U09,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05CPPC_U10,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05EAUC_U02,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05EAUC_U03,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05EAUC_U04,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,05TOLEDO_BAT,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,06KABAN_BAT,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,06PAL2A_U02,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,06SONEG_BAT,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,07BDPP_U01,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,07BDPP_U02,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,07BDPP_U04,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,07BIDPP_G01,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,07UBAY_BAT,G,32000,
5/21/2026 3:55:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
5/21/2026 3:55:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
5/21/2026 3:55:00 PM,VISAYAS,08STBPB1_U03,G,21917.20,
5/21/2026 3:55:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
5/21/2026 4:00:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,11JASA_BAT,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,11MNRGY_G01,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,11MNRGY_G02,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,11NBPC_G01,G,20214.99,
5/21/2026 4:00:00 PM,MINDANAO,11PACERM_G01,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,11PKBUK_U01,G,28000,
5/21/2026 4:00:00 PM,MINDANAO,11VILLA_BAT,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 4:00:00 PM,MINDANAO,13MACO_BAT,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,13MAGDBNK_U01,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,13MAGDBNK_U03,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,13MALITA_BAT,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,13MATIBNK_G01,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,13MPCDIG_G01,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,14PKPSOC_G01,G,32000,
5/21/2026 4:00:00 PM,MINDANAO,14SUPKOR_G01,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,04CLBYBNK_G01,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,04IASMOD_G01,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,04IASMOD_G02,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,04IASMOD_G03,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,04IASMOD_G04,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,04IASMOD_G05,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,04ORMOC_BAT,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CARMENDPP_U01,G,20279.80,
5/21/2026 4:00:00 PM,VISAYAS,05CARMENDPP_U03,G,20279.80,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U01,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U02,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U04,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U05,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U06,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U07,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U08,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U09,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05CPPC_U10,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05EAUC_U02,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05EAUC_U03,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05EAUC_U04,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,05TOLEDO_BAT,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,06KABAN_BAT,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,06PAL2A_U02,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,06SONEG_BAT,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,07BDPP_U01,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,07BDPP_U02,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,07BDPP_U04,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,07BIDPP_G01,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,07TPLPB4_U04,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,07UBAY_BAT,G,32000,
5/21/2026 4:00:00 PM,VISAYAS,08STBPB1_U01,G,21917.20,
5/21/2026 4:00:00 PM,VISAYAS,08STBPB1_U02,G,21917.20,
5/21/2026 4:00:00 PM,VISAYAS,08STBPB1_U03,G,21917.20,
5/21/2026 4:00:00 PM,VISAYAS,08STBPB1_U04,G,21917.20,
5/21/2026 4:55:00 PM,MINDANAO,09WMPC_U01,G,17800,
5/21/2026 4:55:00 PM,MINDANAO,09WMPC_U04,G,16910,
5/21/2026 4:55:00 PM,MINDANAO,09WMPC_U07,G,17500,
5/21/2026 4:55:00 PM,MINDANAO,09WMPC_U08,G,18000,
5/21/2026 4:55:00 PM,MINDANAO,09WMPC_U10,G,17110,
5/21/2026 4:55:00 PM,MINDANAO,10GNPK_U02,G,16800,
5/21/2026 4:55:00 PM,MINDANAO,10GNPK_U03,G,16800,
5/21/2026 4:55:00 PM,MINDANAO,10GNPK_U04,G,16800,
5/21/2026 4:55:00 PM,MINDANAO,10IDP1_U02,G,16800,
5/21/2026 4:55:00 PM,MINDANAO,10IDP1_U05,G,16800,
5/21/2026 4:55:00 PM,MINDANAO,10IDP1_U06,G,16600,
5/21/2026 4:55:00 PM,MINDANAO,10IDP1_U07,G,17200,
5/21/2026 4:55:00 PM,MINDANAO,10IDP1_U08,G,17400,
5/21/2026 4:55:00 PM,MINDANAO,10IDP1_U11,G,17800,
5/21/2026 4:55:00 PM,MINDANAO,10IDP1_U12,G,18000,
5/21/2026 4:55:00 PM,MINDANAO,11MNRGY_G02,G,17000,
5/21/2026 4:55:00 PM,MINDANAO,11NBPC_G01,G,20214.99,
5/21/2026 4:55:00 PM,MINDANAO,11PACERM_G01,G,25000,
5/21/2026 4:55:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 4:55:00 PM,MINDANAO,14SUPKOR_G01,G,18000,
5/21/2026 5:40:00 PM,MINDANAO,09WMPC_U01,G,17800,
5/21/2026 5:40:00 PM,MINDANAO,09WMPC_U08,G,18000,
5/21/2026 5:40:00 PM,MINDANAO,14SUPKOR_G01,G,18000,
5/21/2026 5:50:00 PM,MINDANAO,09WMPC_U01,G,17800,
5/21/2026 5:50:00 PM,MINDANAO,09WMPC_U07,G,17500,
5/21/2026 5:50:00 PM,MINDANAO,09WMPC_U08,G,18000,
5/21/2026 5:50:00 PM,MINDANAO,10IDP1_U08,G,17400,
5/21/2026 5:50:00 PM,MINDANAO,10IDP1_U10,G,18400,
5/21/2026 5:50:00 PM,MINDANAO,10IDP1_U11,G,17800,
5/21/2026 5:50:00 PM,MINDANAO,10IDP1_U12,G,18000,
5/21/2026 5:50:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 5:50:00 PM,MINDANAO,14SUPKOR_G01,G,18000,
5/21/2026 5:55:00 PM,MINDANAO,10IDP1_U01,G,18200,
5/21/2026 5:55:00 PM,MINDANAO,10IDP1_U10,G,18400,
5/21/2026 5:55:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 6:00:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
5/21/2026 6:00:00 PM,MINDANAO,09WMPC_U02,G,32000,
5/21/2026 6:00:00 PM,MINDANAO,09WMPC_U03,G,32000,
5/21/2026 6:00:00 PM,MINDANAO,09WMPC_U05,G,32000,
5/21/2026 6:00:00 PM,MINDANAO,11PKBUK_U01,G,28000,
5/21/2026 6:00:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 7:05:00 PM,MINDANAO,09WMPC_U01,G,17800,
5/21/2026 7:05:00 PM,MINDANAO,09WMPC_U04,G,16910,
5/21/2026 7:05:00 PM,MINDANAO,09WMPC_U07,G,17500,
5/21/2026 7:05:00 PM,MINDANAO,09WMPC_U08,G,18000,
5/21/2026 7:05:00 PM,MINDANAO,09WMPC_U10,G,17110,
5/21/2026 7:05:00 PM,MINDANAO,10IDP1_U02,G,17000,
5/21/2026 7:05:00 PM,MINDANAO,10IDP1_U07,G,17200,
5/21/2026 7:05:00 PM,MINDANAO,10IDP1_U08,G,17400,
5/21/2026 7:05:00 PM,MINDANAO,10IDP1_U11,G,17800,
5/21/2026 7:05:00 PM,MINDANAO,14SUPKOR_G01,G,18000,
5/21/2026 7:10:00 PM,MINDANAO,09WMPC_U01,G,17800,
5/21/2026 7:10:00 PM,MINDANAO,09WMPC_U04,G,16910,
5/21/2026 7:10:00 PM,MINDANAO,09WMPC_U07,G,17500,
5/21/2026 7:10:00 PM,MINDANAO,09WMPC_U08,G,18000,
5/21/2026 7:10:00 PM,MINDANAO,09WMPC_U10,G,17110,
5/21/2026 7:10:00 PM,MINDANAO,10GNPK_U02,G,16800,
5/21/2026 7:10:00 PM,MINDANAO,10GNPK_U03,G,16800,
5/21/2026 7:10:00 PM,MINDANAO,10GNPK_U04,G,16800,
5/21/2026 7:10:00 PM,MINDANAO,10IDP1_U02,G,17000,
5/21/2026 7:10:00 PM,MINDANAO,10IDP1_U05,G,16800,
5/21/2026 7:10:00 PM,MINDANAO,10IDP1_U07,G,17200,
5/21/2026 7:10:00 PM,MINDANAO,10IDP1_U08,G,17400,
5/21/2026 7:10:00 PM,MINDANAO,10IDP1_U11,G,17800,
5/21/2026 7:10:00 PM,MINDANAO,14SUPKOR_G01,G,18000,
5/21/2026 7:15:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U01,G,17800,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U02,G,32000,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U03,G,32000,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U04,G,16910,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U05,G,32000,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U07,G,17500,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U08,G,18000,
5/21/2026 7:15:00 PM,MINDANAO,09WMPC_U10,G,17110,
5/21/2026 7:15:00 PM,MINDANAO,10GNPK_U02,G,16800,
5/21/2026 7:15:00 PM,MINDANAO,10GNPK_U03,G,16800,
5/21/2026 7:15:00 PM,MINDANAO,10GNPK_U04,G,16800,
5/21/2026 7:15:00 PM,MINDANAO,10IDP1_U02,G,17000,
5/21/2026 7:15:00 PM,MINDANAO,10IDP1_U05,G,16800,
5/21/2026 7:15:00 PM,MINDANAO,10IDP1_U07,G,17200,
5/21/2026 7:15:00 PM,MINDANAO,10IDP1_U08,G,17400,
5/21/2026 7:15:00 PM,MINDANAO,10IDP1_U11,G,17800,
5/21/2026 7:15:00 PM,MINDANAO,10IDP1_U12,G,18000,
5/21/2026 7:15:00 PM,MINDANAO,12PKSFRA_U02,G,28000,
5/21/2026 7:15:00 PM,MINDANAO,14SUPKOR_G01,G,18000,
5/21/2026 7:20:00 PM,MINDANAO,09SANGALI_BAT,G,32000,
5/21/2026 7:20:00 PM,MINDANAO,09WMPC_U01,G,17800,
5/21/2026 7:20:00 PM,MINDANAO,09WMPC_U02,G,32000,
5/21/2026 7:20:00 PM,MINDANAO,09WMPC_U03,G,32000,
5/21/2026 7:20:00 PM,MINDANAO,09WMPC_U04,G,16910,
5/21/2026 7:20:00 PM,MINDANAO,09WMPC_U05,G,32000,
5/21/2026 7:20:00 PM,MINDANAO,09WMPC_U07,G,17500,
