TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,CLEARED_PRICE,
5/17/2026 10:10:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:10:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:10:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:10:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:15:00 AM,LUZON,01MAGAT_U04,G,14970,
5/17/2026 10:15:00 AM,MINDANAO,10GNPK_U01,G,4500,
5/17/2026 10:15:00 AM,MINDANAO,10GNPK_U02,G,4500,
5/17/2026 10:15:00 AM,MINDANAO,10GNPK_U03,G,3500,
5/17/2026 10:15:00 AM,MINDANAO,10GNPK_U04,G,4500,
5/17/2026 10:15:00 AM,MINDANAO,11FDC_U01,G,3233.40,
5/17/2026 10:15:00 AM,MINDANAO,11FDC_U02,G,3233.40,
5/17/2026 10:15:00 AM,MINDANAO,11FDC_U03,G,3233.40,
5/17/2026 10:15:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:15:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:15:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:15:00 AM,MINDANAO,14SARANG_U02,G,3642,
5/17/2026 10:15:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:15:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:15:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:15:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:15:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:15:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:20:00 AM,MINDANAO,10GNPK_U01,G,3500,
5/17/2026 10:20:00 AM,MINDANAO,10GNPK_U02,G,3500,
5/17/2026 10:20:00 AM,MINDANAO,10GNPK_U03,G,3500,
5/17/2026 10:20:00 AM,MINDANAO,10GNPK_U04,G,3500,
5/17/2026 10:20:00 AM,MINDANAO,11FDC_U01,G,3238.40,
5/17/2026 10:20:00 AM,MINDANAO,11FDC_U02,G,3238.40,
5/17/2026 10:20:00 AM,MINDANAO,11FDC_U03,G,3238.40,
5/17/2026 10:20:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:20:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:20:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:20:00 AM,MINDANAO,14SARANG_U02,G,3642,
5/17/2026 10:20:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:20:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:20:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:20:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:25:00 AM,LUZON,01MAGAT_U04,G,14970,
5/17/2026 10:25:00 AM,MINDANAO,10GNPK_U01,G,5000,
5/17/2026 10:25:00 AM,MINDANAO,10GNPK_U02,G,5000,
5/17/2026 10:25:00 AM,MINDANAO,10GNPK_U03,G,5000,
5/17/2026 10:25:00 AM,MINDANAO,10GNPK_U04,G,5000,
5/17/2026 10:25:00 AM,MINDANAO,11FDC_U01,G,3243.40,
5/17/2026 10:25:00 AM,MINDANAO,11FDC_U02,G,3238.40,
5/17/2026 10:25:00 AM,MINDANAO,11FDC_U03,G,3238.40,
5/17/2026 10:25:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:25:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:25:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:25:00 AM,MINDANAO,14SARANG_U02,G,3642,
5/17/2026 10:25:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:25:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:25:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:25:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:25:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:25:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:30:00 AM,LUZON,01MAGAT_U04,G,14970,
5/17/2026 10:30:00 AM,MINDANAO,10GNPK_U01,G,4500,
5/17/2026 10:30:00 AM,MINDANAO,10GNPK_U02,G,4500,
5/17/2026 10:30:00 AM,MINDANAO,10GNPK_U03,G,4500,
5/17/2026 10:30:00 AM,MINDANAO,10GNPK_U04,G,4500,
5/17/2026 10:30:00 AM,MINDANAO,11FDC_U01,G,3238.40,
5/17/2026 10:30:00 AM,MINDANAO,11FDC_U02,G,3238.40,
5/17/2026 10:30:00 AM,MINDANAO,11FDC_U03,G,3238.40,
5/17/2026 10:30:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:30:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:30:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:30:00 AM,MINDANAO,14SARANG_U02,G,3642,
5/17/2026 10:30:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:30:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:30:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:30:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:30:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:30:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:35:00 AM,LUZON,01MAGAT_U04,G,14970,
5/17/2026 10:35:00 AM,MINDANAO,10GNPK_U01,G,5000,
5/17/2026 10:35:00 AM,MINDANAO,10GNPK_U02,G,4500,
5/17/2026 10:35:00 AM,MINDANAO,10GNPK_U03,G,4500,
5/17/2026 10:35:00 AM,MINDANAO,10GNPK_U04,G,4500,
5/17/2026 10:35:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:35:00 AM,MINDANAO,14SARANG_U02,G,3920,
5/17/2026 10:35:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:35:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:35:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:35:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:35:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:35:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:40:00 AM,LUZON,01MAGAT_U04,G,14970,
5/17/2026 10:40:00 AM,MINDANAO,10GNPK_U01,G,5000,
5/17/2026 10:40:00 AM,MINDANAO,10GNPK_U02,G,4500,
5/17/2026 10:40:00 AM,MINDANAO,10GNPK_U03,G,4500,
5/17/2026 10:40:00 AM,MINDANAO,10GNPK_U04,G,4500,
5/17/2026 10:40:00 AM,MINDANAO,11FDC_U01,G,3238.40,
5/17/2026 10:40:00 AM,MINDANAO,11FDC_U02,G,3238.40,
5/17/2026 10:40:00 AM,MINDANAO,11FDC_U03,G,3243.40,
5/17/2026 10:40:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:40:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:40:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:40:00 AM,MINDANAO,14SARANG_U02,G,3920,
5/17/2026 10:40:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:40:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:40:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:40:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:40:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:40:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:45:00 AM,LUZON,01MAGAT_U04,G,14970,
5/17/2026 10:45:00 AM,MINDANAO,10GNPK_U01,G,4500,
5/17/2026 10:45:00 AM,MINDANAO,10GNPK_U02,G,4500,
5/17/2026 10:45:00 AM,MINDANAO,10GNPK_U03,G,4500,
5/17/2026 10:45:00 AM,MINDANAO,10GNPK_U04,G,4500,
5/17/2026 10:45:00 AM,MINDANAO,11FDC_U01,G,3243.40,
5/17/2026 10:45:00 AM,MINDANAO,11FDC_U02,G,3238.40,
5/17/2026 10:45:00 AM,MINDANAO,11FDC_U03,G,3243.40,
5/17/2026 10:45:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:45:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:45:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:45:00 AM,MINDANAO,14SARANG_U02,G,3920,
5/17/2026 10:45:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:45:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:45:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:45:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:45:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:45:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:50:00 AM,LUZON,01MAGAT_U04,G,14970,
5/17/2026 10:50:00 AM,MINDANAO,10GNPK_U01,G,4500,
5/17/2026 10:50:00 AM,MINDANAO,10GNPK_U02,G,4500,
5/17/2026 10:50:00 AM,MINDANAO,10GNPK_U03,G,4500,
5/17/2026 10:50:00 AM,MINDANAO,10GNPK_U04,G,4500,
5/17/2026 10:50:00 AM,MINDANAO,11FDC_U01,G,3243.40,
5/17/2026 10:50:00 AM,MINDANAO,11FDC_U02,G,3243.40,
5/17/2026 10:50:00 AM,MINDANAO,11FDC_U03,G,3243.40,
5/17/2026 10:50:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:50:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:50:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:50:00 AM,MINDANAO,14SARANG_U02,G,3920,
5/17/2026 10:50:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:50:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:50:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:50:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 10:50:00 AM,VISAYAS,08PEDC_U01,G,4460,
5/17/2026 10:50:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 10:55:00 AM,MINDANAO,10GNPK_U01,G,3500,
5/17/2026 10:55:00 AM,MINDANAO,10GNPK_U02,G,3500,
5/17/2026 10:55:00 AM,MINDANAO,10GNPK_U03,G,3500,
5/17/2026 10:55:00 AM,MINDANAO,10GNPK_U04,G,3500,
5/17/2026 10:55:00 AM,MINDANAO,11FDC_U01,G,3248.40,
5/17/2026 10:55:00 AM,MINDANAO,11FDC_U02,G,3248.40,
5/17/2026 10:55:00 AM,MINDANAO,11FDC_U03,G,3248.40,
5/17/2026 10:55:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 10:55:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 10:55:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 10:55:00 AM,MINDANAO,14SARANG_U02,G,3920,
5/17/2026 10:55:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 10:55:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 10:55:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 10:55:00 AM,VISAYAS,08PEDC_U02,G,4460,
5/17/2026 11:10:00 AM,MINDANAO,10GNPK_U01,G,3500,
5/17/2026 11:10:00 AM,MINDANAO,10GNPK_U02,G,3500,
5/17/2026 11:10:00 AM,MINDANAO,10GNPK_U03,G,3500,
5/17/2026 11:10:00 AM,MINDANAO,10GNPK_U04,G,3500,
5/17/2026 11:10:00 AM,MINDANAO,11FDC_U01,G,3238.40,
5/17/2026 11:10:00 AM,MINDANAO,11FDC_U02,G,3238.40,
5/17/2026 11:10:00 AM,MINDANAO,11FDC_U03,G,3248.40,
5/17/2026 11:10:00 AM,MINDANAO,11STEAG_U01,G,3072.50,
5/17/2026 11:10:00 AM,MINDANAO,11STEAG_U02,G,3072.50,
5/17/2026 11:10:00 AM,MINDANAO,14SARANG_U01,G,3939,
5/17/2026 11:10:00 AM,MINDANAO,14SARANG_U02,G,3920,
5/17/2026 11:10:00 AM,VISAYAS,05CEDC_U01,G,3860,
5/17/2026 11:10:00 AM,VISAYAS,05CEDC_U02,G,3860,
5/17/2026 11:10:00 AM,VISAYAS,05CEDC_U03,G,3860,
5/17/2026 11:10:00 AM,VISAYAS,05TPC_G02,G,3960,
5/17/2026 11:10:00 AM,VISAYAS,08PEDC_U02,G,4460,
EOF
