RUN_TIME,MKT_TYPE,TIME_INTERVAL,REGION_NAME,RESOURCE_NAME,RESOURCE_TYPE,COMMODITY_TYPE,MARGINAL_PRICE,
7/22/2026,RTD,7/22/2026 12:05:00 AM,CVIS,08PEDC_U01,G,En,4510,
7/22/2026,RTD,7/22/2026 12:05:00 AM,CVIS,08PEDC_U02,G,En,4510,
7/22/2026,RTD,7/22/2026 12:05:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/22/2026,RTD,7/22/2026 12:05:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/22/2026,RTD,7/22/2026 12:05:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/22/2026,RTD,7/22/2026 12:05:00 AM,CMIN,10GNPK_U04,G,En,3500,
7/22/2026 12:05:00 AM,RTD,7/22/2026 12:10:00 AM,CLUZ,03PAGBIL_G01,G,En,3940,
7/22/2026 12:05:00 AM,RTD,7/22/2026 12:10:00 AM,CLUZ,03PAGBIL_G02,G,En,3940,
7/22/2026 12:05:00 AM,RTD,7/22/2026 12:10:00 AM,CMIN,11FDC_U01,G,En,3371.30,
7/22/2026 12:10:00 AM,RTD,7/22/2026 12:15:00 AM,CLUZ,03PAGBIL_G01,G,En,3940,
7/22/2026 12:10:00 AM,RTD,7/22/2026 12:15:00 AM,CLUZ,03PAGBIL_G02,G,En,3940,
7/22/2026 12:10:00 AM,RTD,7/22/2026 12:15:00 AM,CMIN,11FDC_U02,G,En,3376.30,
7/22/2026 12:10:00 AM,RTD,7/22/2026 12:15:00 AM,CMIN,11FDC_U03,G,En,3376.30,
7/22/2026 12:15:00 AM,RTD,7/22/2026 12:20:00 AM,CLUZ,01APEC_G01,G,En,3330,
7/22/2026 12:20:00 AM,RTD,7/22/2026 12:25:00 AM,CMIN,11FDC_U01,G,En,3371.30,
7/22/2026 12:20:00 AM,RTD,7/22/2026 12:25:00 AM,CMIN,11FDC_U02,G,En,3371.30,
7/22/2026 12:20:00 AM,RTD,7/22/2026 12:25:00 AM,CMIN,11FDC_U03,G,En,3371.30,
7/22/2026 12:25:00 AM,RTD,7/22/2026 12:30:00 AM,CLUZ,03PAGBIL_G03,G,En,3581.10,
7/22/2026 12:25:00 AM,RTD,7/22/2026 12:30:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/22/2026 12:25:00 AM,RTD,7/22/2026 12:30:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/22/2026 12:25:00 AM,RTD,7/22/2026 12:30:00 AM,CMIN,10GNPK_U04,G,En,3500,
7/22/2026 12:30:00 AM,RTD,7/22/2026 12:35:00 AM,CVIS,05CEDC_U01,G,En,4160,
7/22/2026 12:30:00 AM,RTD,7/22/2026 12:35:00 AM,CVIS,05CEDC_U02,G,En,4160,
7/22/2026 12:30:00 AM,RTD,7/22/2026 12:35:00 AM,CVIS,05CEDC_U03,G,En,4160,
7/22/2026 12:30:00 AM,RTD,7/22/2026 12:35:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/22/2026 12:30:00 AM,RTD,7/22/2026 12:35:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/22/2026 12:30:00 AM,RTD,7/22/2026 12:35:00 AM,CMIN,10GNPK_U04,G,En,3500,
7/22/2026 12:35:00 AM,RTD,7/22/2026 12:40:00 AM,CLUZ,03PAGBIL_G01,G,En,3940,
7/22/2026 12:35:00 AM,RTD,7/22/2026 12:40:00 AM,CLUZ,03PAGBIL_G02,G,En,3940,
7/22/2026 12:35:00 AM,RTD,7/22/2026 12:40:00 AM,CMIN,14SARANG_U01,G,En,4018,
7/22/2026 12:40:00 AM,RTD,7/22/2026 12:45:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/22/2026 12:40:00 AM,RTD,7/22/2026 12:45:00 AM,CMIN,10GNPK_U02,G,En,3500,
7/22/2026 12:40:00 AM,RTD,7/22/2026 12:45:00 AM,CMIN,10GNPK_U04,G,En,3500,
7/22/2026 12:45:00 AM,RTD,7/22/2026 12:50:00 AM,CLUZ,03PAGBIL_G03,G,En,3581.10,
7/22/2026 12:50:00 AM,RTD,7/22/2026 12:55:00 AM,CLUZ,01MPGC_U03,G,En,3299.9956,
7/22/2026 12:50:00 AM,RTD,7/22/2026 12:55:00 AM,CLUZ,01MPGC_U04,G,En,3299.9956,
7/22/2026 12:50:00 AM,RTD,7/22/2026 12:55:00 AM,CMIN,11FDC_U03,G,En,3376.30,
7/22/2026 12:55:00 AM,RTD,7/22/2026 1:00:00 AM,CLUZ,03QPPL_G01,G,En,3235,
7/22/2026 1:00:00 AM,RTD,7/22/2026 1:05:00 AM,CLUZ,03STA-RI_G05,G,En,6285.40,
7/22/2026 1:00:00 AM,RTD,7/22/2026 1:05:00 AM,CLUZ,03STA-RI_G06,G,En,6285.40,
7/22/2026 1:05:00 AM,RTD,7/22/2026 1:10:00 AM,CVIS,05CEDC_U01,G,En,4160,
7/22/2026 1:05:00 AM,RTD,7/22/2026 1:10:00 AM,CVIS,05CEDC_U02,G,En,4160,
7/22/2026 1:05:00 AM,RTD,7/22/2026 1:10:00 AM,CVIS,05CEDC_U03,G,En,4160,
7/22/2026 1:10:00 AM,RTD,7/22/2026 1:15:00 AM,CMIN,14SARANG_U01,G,En,4018,
7/22/2026 1:15:00 AM,RTD,7/22/2026 1:20:00 AM,CLUZ,03PAGBIL_G03,G,En,3581.10,
7/22/2026 1:20:00 AM,RTD,7/22/2026 1:25:00 AM,CLUZ,01MPGC_U01,G,En,3300.0029,
7/22/2026 1:20:00 AM,RTD,7/22/2026 1:25:00 AM,CLUZ,01MPGC_U02,G,En,3300.0029,
7/22/2026 1:20:00 AM,RTD,7/22/2026 1:25:00 AM,CLUZ,01MPGC_U03,G,En,3300.0029,
7/22/2026 1:25:00 AM,RTD,7/22/2026 1:30:00 AM,CMIN,11FDC_U01,G,En,3376.30,
7/22/2026 1:25:00 AM,RTD,7/22/2026 1:30:00 AM,CMIN,11FDC_U02,G,En,3376.30,
7/22/2026 1:25:00 AM,RTD,7/22/2026 1:30:00 AM,CMIN,11FDC_U03,G,En,3376.30,
7/22/2026 1:30:00 AM,RTD,7/22/2026 1:35:00 AM,CMIN,11FDC_U01,G,En,3376.30,
7/22/2026 1:30:00 AM,RTD,7/22/2026 1:35:00 AM,CMIN,11FDC_U02,G,En,3376.30,
7/22/2026 1:30:00 AM,RTD,7/22/2026 1:35:00 AM,CMIN,11FDC_U03,G,En,3376.30,
7/22/2026 1:35:00 AM,RTD,7/22/2026 1:40:00 AM,CMIN,10GNPK_U01,G,En,3500,
7/22/2026 1:35:00 AM,RTD,7/22/2026 1:40:00 AM,CMIN,10GNPK_U03,G,En,3500,
7/22/2026 1:35:00 AM,RTD,7/22/2026 1:40:00 AM,CMIN,10GNPK_U04,G,En,3500,
7/22/2026 1:40:00 AM,RTD,7/22/2026 1:45:00 AM,CMIN,11FDC_U01,G,En,3376.30,
7/22/2026 1:40:00 AM,RTD,7/22/2026 1:45:00 AM,CMIN,11FDC_U03,G,En,3376.30,
